poll_id,pollster_id,pollster,question_id,sample_size,pollscore,methodology,days_taken_from_election,end_date,start_date,state,answer,pct
88390,458,Suffolk,210964,500,-1,Live Phone,47,2024-09-24,2024-09-19,Arizona,Harris,42.4
88390,458,Suffolk,210964,500,-1,Live Phone,47,2024-09-24,2024-09-19,Arizona,Trump,48.4
88390,458,Suffolk,210964,500,-1,Live Phone,47,2024-09-24,2024-09-19,Arizona,Stein,1.2
88390,458,Suffolk,210964,500,-1,Live Phone,47,2024-09-24,2024-09-19,Arizona,Oliver,1
88338,460,SurveyUSA,210620,558,-1.3,IVR/Online Panel/Text-to-Web,46,2024-09-23,2024-09-20,Nebraska,Harris,40
88338,460,SurveyUSA,210620,558,-1.3,IVR/Online Panel/Text-to-Web,46,2024-09-23,2024-09-20,Nebraska,Trump,56
88362,1296,University of Maryland/Washington Post,210778,1012,-0.3,Live Phone/Text-to-Web,47,2024-09-23,2024-09-19,Maryland,Harris,63
88362,1296,University of Maryland/Washington Post,210778,1012,-0.3,Live Phone/Text-to-Web,47,2024-09-23,2024-09-19,Maryland,Trump,31
88362,1296,University of Maryland/Washington Post,210778,1012,-0.3,Live Phone/Text-to-Web,47,2024-09-23,2024-09-19,Maryland,Stein,1
88362,1296,University of Maryland/Washington Post,210778,1012,-0.3,Live Phone/Text-to-Web,47,2024-09-23,2024-09-19,Maryland,Oliver,1
88362,1296,University of Maryland/Washington Post,210779,1012,-0.3,Live Phone/Text-to-Web,47,2024-09-23,2024-09-19,Maryland,Harris,64
88362,1296,University of Maryland/Washington Post,210779,1012,-0.3,Live Phone/Text-to-Web,47,2024-09-23,2024-09-19,Maryland,Trump,32
88362,1296,University of Maryland/Washington Post,210780,1012,-0.3,Live Phone/Text-to-Web,47,2024-09-23,2024-09-19,Maryland,Harris,61
88362,1296,University of Maryland/Washington Post,210780,1012,-0.3,Live Phone/Text-to-Web,47,2024-09-23,2024-09-19,Maryland,Trump,31
88362,1296,University of Maryland/Washington Post,210780,1012,-0.3,Live Phone/Text-to-Web,47,2024-09-23,2024-09-19,Maryland,Stein,1
88362,1296,University of Maryland/Washington Post,210780,1012,-0.3,Live Phone/Text-to-Web,47,2024-09-23,2024-09-19,Maryland,Oliver,1
88362,1296,University of Maryland/Washington Post,210781,1012,-0.3,Live Phone/Text-to-Web,47,2024-09-23,2024-09-19,Maryland,Harris,62
88362,1296,University of Maryland/Washington Post,210781,1012,-0.3,Live Phone/Text-to-Web,47,2024-09-23,2024-09-19,Maryland,Trump,32
88276,1424,Siena/NYT,210332,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Harris,45
88276,1424,Siena/NYT,210332,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Trump,49
88276,1424,Siena/NYT,210333,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Harris,45
88276,1424,Siena/NYT,210333,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Trump,50
88276,1424,Siena/NYT,210334,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Harris,42
88276,1424,Siena/NYT,210334,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Trump,47
88276,1424,Siena/NYT,210334,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Stein,2
88276,1424,Siena/NYT,210334,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Oliver,3
88276,1424,Siena/NYT,210335,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Harris,43
88276,1424,Siena/NYT,210335,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Trump,48
88276,1424,Siena/NYT,210335,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Stein,2
88276,1424,Siena/NYT,210335,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Oliver,2
88277,1424,Siena/NYT,210336,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Harris,44
88277,1424,Siena/NYT,210336,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Trump,48
88277,1424,Siena/NYT,210337,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Harris,45
88277,1424,Siena/NYT,210337,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Trump,49
88277,1424,Siena/NYT,210338,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Harris,43
88277,1424,Siena/NYT,210338,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Trump,46
88277,1424,Siena/NYT,210338,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Stein,2
88277,1424,Siena/NYT,210338,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Oliver,2
88277,1424,Siena/NYT,210339,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Harris,44
88277,1424,Siena/NYT,210339,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Trump,47
88277,1424,Siena/NYT,210339,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Stein,1
88277,1424,Siena/NYT,210339,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Oliver,2
88278,1424,Siena/NYT,210340,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Harris,47
88278,1424,Siena/NYT,210340,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Trump,48
88278,1424,Siena/NYT,210341,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Harris,47
88278,1424,Siena/NYT,210341,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Trump,49
88278,1424,Siena/NYT,210342,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Harris,46
88278,1424,Siena/NYT,210342,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Trump,46
88278,1424,Siena/NYT,210342,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Stein,0
88278,1424,Siena/NYT,210342,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Oliver,1
88278,1424,Siena/NYT,210343,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Harris,45
88278,1424,Siena/NYT,210343,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Trump,47
88278,1424,Siena/NYT,210343,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Stein,0
88278,1424,Siena/NYT,210343,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Oliver,1
88441,1056,Remington,211152,800,-0.6,NA,50,2024-09-20,2024-09-16,Michigan,Harris,49
88441,1056,Remington,211152,800,-0.6,NA,50,2024-09-20,2024-09-16,Michigan,Trump,47
88441,1056,Remington,211152,800,-0.6,NA,50,2024-09-20,2024-09-16,Michigan,West,0
88441,1056,Remington,211152,800,-0.6,NA,50,2024-09-20,2024-09-16,Michigan,Stein,1
88442,1056,Remington,211153,800,-0.6,NA,50,2024-09-20,2024-09-16,Nevada,Harris,48
88442,1056,Remington,211153,800,-0.6,NA,50,2024-09-20,2024-09-16,Nevada,Trump,49
88443,1056,Remington,211154,800,-0.6,NA,50,2024-09-20,2024-09-16,Pennsylvania,Harris,47
88443,1056,Remington,211154,800,-0.6,NA,50,2024-09-20,2024-09-16,Pennsylvania,Trump,48
88443,1056,Remington,211154,800,-0.6,NA,50,2024-09-20,2024-09-16,Pennsylvania,Stein,1
88444,1056,Remington,211155,800,-0.6,NA,50,2024-09-20,2024-09-16,Wisconsin,Harris,48
88444,1056,Remington,211155,800,-0.6,NA,50,2024-09-20,2024-09-16,Wisconsin,Trump,48
88444,1056,Remington,211155,800,-0.6,NA,50,2024-09-20,2024-09-16,Wisconsin,West,1
88444,1056,Remington,211155,800,-0.6,NA,50,2024-09-20,2024-09-16,Wisconsin,Stein,0
88445,1056,Remington,211156,800,-0.6,NA,50,2024-09-20,2024-09-16,Montana,Harris,39
88445,1056,Remington,211156,800,-0.6,NA,50,2024-09-20,2024-09-16,Montana,Trump,56
88445,1056,Remington,211156,800,-0.6,NA,50,2024-09-20,2024-09-16,Montana,Stein,2
88339,329,Muhlenberg,210621,450,-1,Live Phone,50,2024-09-19,2024-09-16,Pennsylvania,Harris,48
88339,329,Muhlenberg,210621,450,-1,Live Phone,50,2024-09-19,2024-09-16,Pennsylvania,Trump,48
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Harris,48
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Trump,43
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Kennedy,2
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Stein,2
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Oliver,2
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Terry,0
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Ayyadurai,0
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Kishore,0
88372,1847,University of Massachusetts Lowell/YouGov,210794,800,-1,Online Panel,55,2024-09-19,2024-09-11,Pennsylvania,Harris,48
88372,1847,University of Massachusetts Lowell/YouGov,210794,800,-1,Online Panel,55,2024-09-19,2024-09-11,Pennsylvania,Trump,46
88372,1847,University of Massachusetts Lowell/YouGov,210794,800,-1,Online Panel,55,2024-09-19,2024-09-11,Pennsylvania,Stein,1
88372,1847,University of Massachusetts Lowell/YouGov,210794,800,-1,Online Panel,55,2024-09-19,2024-09-11,Pennsylvania,Oliver,1
88279,289,Mason-Dixon,210344,800,-1.1,Live Phone,50,2024-09-18,2024-09-16,Minnesota,Harris,48
88279,289,Mason-Dixon,210344,800,-1.1,Live Phone,50,2024-09-18,2024-09-16,Minnesota,Trump,43
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Harris,47.6
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Trump,45.4
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Oliver,0.4
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Terry,0.2
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Stein,0.2
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Kennedy,0.8
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Kishore,0
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,West,0.4
88235,1102,Emerson,210076,868,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Arizona,Harris,48.7
88235,1102,Emerson,210076,868,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Arizona,Trump,49.8
88236,1102,Emerson,210077,975,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Georgia,Harris,48.2
88236,1102,Emerson,210077,975,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Georgia,Trump,50.3
88237,1102,Emerson,210078,875,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Michigan,Harris,50
88237,1102,Emerson,210078,875,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Michigan,Trump,49.1
88238,1102,Emerson,210079,895,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Nevada,Harris,48.8
88238,1102,Emerson,210079,895,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Nevada,Trump,49
88239,1102,Emerson,210080,880,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Pennsylvania,Harris,49.6
88239,1102,Emerson,210080,880,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Pennsylvania,Trump,49.3
88240,1102,Emerson,210081,1000,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,North Carolina,Harris,49.7
88240,1102,Emerson,210081,1000,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,North Carolina,Trump,49.3
88241,1102,Emerson,210082,1000,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Wisconsin,Harris,48.7
88241,1102,Emerson,210082,1000,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Wisconsin,Trump,50.3
88267,290,MassINC Polling Group,210290,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Pennsylvania,Harris,50
88267,290,MassINC Polling Group,210290,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Pennsylvania,Trump,46
88267,290,MassINC Polling Group,210290,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Pennsylvania,Stein,1
88267,290,MassINC Polling Group,210290,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Pennsylvania,Oliver,0
88267,290,MassINC Polling Group,210291,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Pennsylvania,Harris,52
88267,290,MassINC Polling Group,210291,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Pennsylvania,Trump,47
88275,290,MassINC Polling Group,210330,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Harris,60
88275,290,MassINC Polling Group,210330,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Trump,32
88275,290,MassINC Polling Group,210330,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Kennedy,3
88275,290,MassINC Polling Group,210330,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Stein,1
88275,290,MassINC Polling Group,210330,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,West,0
88275,290,MassINC Polling Group,210330,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Oliver,0
88275,290,MassINC Polling Group,210331,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Harris,63
88275,290,MassINC Polling Group,210331,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Trump,35
88280,460,SurveyUSA,210414,619,-1.3,Online Panel,54,2024-09-18,2024-09-12,New Mexico,Harris,50
88280,460,SurveyUSA,210414,619,-1.3,Online Panel,54,2024-09-18,2024-09-12,New Mexico,Trump,42
88286,290,MassINC Polling Group,210360,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Harris,51
88286,290,MassINC Polling Group,210360,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Trump,45
88286,290,MassINC Polling Group,210360,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Kennedy,1
88286,290,MassINC Polling Group,210360,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Stein,1
88286,290,MassINC Polling Group,210360,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,West,0
88286,290,MassINC Polling Group,210360,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Oliver,0
88286,290,MassINC Polling Group,210361,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Harris,53
88286,290,MassINC Polling Group,210361,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Trump,46
88298,290,MassINC Polling Group,210387,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Connecticut,Harris,53
88298,290,MassINC Polling Group,210387,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Connecticut,Trump,37
88298,290,MassINC Polling Group,210387,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Connecticut,Kennedy,3
88311,290,MassINC Polling Group,210413,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Rhode Island,Harris,53
88311,290,MassINC Polling Group,210413,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Rhode Island,Trump,40
88311,290,MassINC Polling Group,210413,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Rhode Island,Kennedy,2
88311,290,MassINC Polling Group,210413,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Rhode Island,Stein,1
88311,290,MassINC Polling Group,210413,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Rhode Island,West,0
88311,290,MassINC Polling Group,210422,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Rhode Island,Harris,56
88311,290,MassINC Polling Group,210422,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Rhode Island,Trump,43
88232,1205,Marist,210070,1663,-0.9,Live Phone/Online Panel/Text-to-Web,54,2024-09-17,2024-09-12,Pennsylvania,Harris,49
88232,1205,Marist,210070,1663,-0.9,Live Phone/Online Panel/Text-to-Web,54,2024-09-17,2024-09-12,Pennsylvania,Trump,48
88232,1205,Marist,210071,1476,-0.9,Live Phone/Online Panel/Text-to-Web,54,2024-09-17,2024-09-12,Pennsylvania,Harris,49
88232,1205,Marist,210071,1476,-0.9,Live Phone/Online Panel/Text-to-Web,54,2024-09-17,2024-09-12,Pennsylvania,Trump,49
88233,1205,Marist,210072,1312,-0.9,Live Phone/Online Panel/Text-to-Web,54,2024-09-17,2024-09-12,Wisconsin,Harris,50
88233,1205,Marist,210072,1312,-0.9,Live Phone/Online Panel/Text-to-Web,54,2024-09-17,2024-09-12,Wisconsin,Trump,47
88233,1205,Marist,210073,1194,-0.9,Live Phone/Online Panel/Text-to-Web,54,2024-09-17,2024-09-12,Wisconsin,Harris,50
88233,1205,Marist,210073,1194,-0.9,Live Phone/Online Panel/Text-to-Web,54,2024-09-17,2024-09-12,Wisconsin,Trump,49
88234,1205,Marist,210074,1282,-0.9,Live Phone/Online Panel/Text-to-Web,54,2024-09-17,2024-09-12,Michigan,Harris,50
88234,1205,Marist,210074,1282,-0.9,Live Phone/Online Panel/Text-to-Web,54,2024-09-17,2024-09-12,Michigan,Trump,47
88234,1205,Marist,210075,1138,-0.9,Live Phone/Online Panel/Text-to-Web,54,2024-09-17,2024-09-12,Michigan,Harris,52
88234,1205,Marist,210075,1138,-0.9,Live Phone/Online Panel/Text-to-Web,54,2024-09-17,2024-09-12,Michigan,Trump,47
88211,396,Quinnipiac,209902,1331,-0.5,Live Phone,54,2024-09-16,2024-09-12,Pennsylvania,Harris,51
88211,396,Quinnipiac,209902,1331,-0.5,Live Phone,54,2024-09-16,2024-09-12,Pennsylvania,Trump,45
88211,396,Quinnipiac,209902,1331,-0.5,Live Phone,54,2024-09-16,2024-09-12,Pennsylvania,Stein,1
88211,396,Quinnipiac,209902,1331,-0.5,Live Phone,54,2024-09-16,2024-09-12,Pennsylvania,Oliver,1
88211,396,Quinnipiac,209905,1331,-0.5,Live Phone,54,2024-09-16,2024-09-12,Pennsylvania,Harris,51
88211,396,Quinnipiac,209905,1331,-0.5,Live Phone,54,2024-09-16,2024-09-12,Pennsylvania,Trump,46
88212,396,Quinnipiac,209903,905,-0.5,Live Phone,54,2024-09-16,2024-09-12,Michigan,Harris,50
88212,396,Quinnipiac,209903,905,-0.5,Live Phone,54,2024-09-16,2024-09-12,Michigan,Trump,45
88212,396,Quinnipiac,209903,905,-0.5,Live Phone,54,2024-09-16,2024-09-12,Michigan,Stein,2
88212,396,Quinnipiac,209903,905,-0.5,Live Phone,54,2024-09-16,2024-09-12,Michigan,Oliver,0
88212,396,Quinnipiac,209903,905,-0.5,Live Phone,54,2024-09-16,2024-09-12,Michigan,West,0
88212,396,Quinnipiac,209903,905,-0.5,Live Phone,54,2024-09-16,2024-09-12,Michigan,Terry,0
88212,396,Quinnipiac,209906,905,-0.5,Live Phone,54,2024-09-16,2024-09-12,Michigan,Harris,51
88212,396,Quinnipiac,209906,905,-0.5,Live Phone,54,2024-09-16,2024-09-12,Michigan,Trump,46
88213,396,Quinnipiac,209904,1075,-0.5,Live Phone,54,2024-09-16,2024-09-12,Wisconsin,Harris,48
88213,396,Quinnipiac,209904,1075,-0.5,Live Phone,54,2024-09-16,2024-09-12,Wisconsin,Trump,47
88213,396,Quinnipiac,209904,1075,-0.5,Live Phone,54,2024-09-16,2024-09-12,Wisconsin,Stein,1
88213,396,Quinnipiac,209904,1075,-0.5,Live Phone,54,2024-09-16,2024-09-12,Wisconsin,Oliver,0
88213,396,Quinnipiac,209904,1075,-0.5,Live Phone,54,2024-09-16,2024-09-12,Wisconsin,West,0
88213,396,Quinnipiac,209904,1075,-0.5,Live Phone,54,2024-09-16,2024-09-12,Wisconsin,Terry,0
88213,396,Quinnipiac,209904,1075,-0.5,Live Phone,54,2024-09-16,2024-09-12,Wisconsin,De la Cruz,0
88213,396,Quinnipiac,209907,1075,-0.5,Live Phone,54,2024-09-16,2024-09-12,Wisconsin,Harris,49
88213,396,Quinnipiac,209907,1075,-0.5,Live Phone,54,2024-09-16,2024-09-12,Wisconsin,Trump,48
88217,525,U. New Hampshire,209936,683,-0.3,Probability Panel,54,2024-09-16,2024-09-12,Rhode Island,Harris,58
88217,525,U. New Hampshire,209936,683,-0.3,Probability Panel,54,2024-09-16,2024-09-12,Rhode Island,Trump,38
88217,525,U. New Hampshire,209936,683,-0.3,Probability Panel,54,2024-09-16,2024-09-12,Rhode Island,Oliver,0
88217,525,U. New Hampshire,209936,683,-0.3,Probability Panel,54,2024-09-16,2024-09-12,Rhode Island,Stein,2
88218,525,U. New Hampshire,209937,564,-0.3,Probability Panel,54,2024-09-16,2024-09-12,Massachusetts,Harris,62
88218,525,U. New Hampshire,209937,564,-0.3,Probability Panel,54,2024-09-16,2024-09-12,Massachusetts,Trump,31
88218,525,U. New Hampshire,209937,564,-0.3,Probability Panel,54,2024-09-16,2024-09-12,Massachusetts,Oliver,0
88218,525,U. New Hampshire,209937,564,-0.3,Probability Panel,54,2024-09-16,2024-09-12,Massachusetts,Stein,2
88219,525,U. New Hampshire,209938,1695,-0.3,Probability Panel,54,2024-09-16,2024-09-12,New Hampshire,Harris,54
88219,525,U. New Hampshire,209938,1695,-0.3,Probability Panel,54,2024-09-16,2024-09-12,New Hampshire,Trump,43
88219,525,U. New Hampshire,209938,1695,-0.3,Probability Panel,54,2024-09-16,2024-09-12,New Hampshire,Oliver,1
88219,525,U. New Hampshire,209938,1695,-0.3,Probability Panel,54,2024-09-16,2024-09-12,New Hampshire,Stein,0
88231,486,The Washington Post,210066,1003,-1.2,Live Phone/Text-to-Web,54,2024-09-16,2024-09-12,Pennsylvania,Harris,48
88231,486,The Washington Post,210066,1003,-1.2,Live Phone/Text-to-Web,54,2024-09-16,2024-09-12,Pennsylvania,Trump,47
88231,486,The Washington Post,210066,1003,-1.2,Live Phone/Text-to-Web,54,2024-09-16,2024-09-12,Pennsylvania,Stein,1
88231,486,The Washington Post,210066,1003,-1.2,Live Phone/Text-to-Web,54,2024-09-16,2024-09-12,Pennsylvania,Oliver,0
88231,486,The Washington Post,210067,1003,-1.2,Live Phone/Text-to-Web,54,2024-09-16,2024-09-12,Pennsylvania,Harris,48
88231,486,The Washington Post,210067,1003,-1.2,Live Phone/Text-to-Web,54,2024-09-16,2024-09-12,Pennsylvania,Trump,48
88229,438,Siena,210092,1003,-0.8,Live Phone/Text-to-Web,55,2024-09-16,2024-09-11,New York,Harris,52
88229,438,Siena,210092,1003,-0.8,Live Phone/Text-to-Web,55,2024-09-16,2024-09-11,New York,Trump,40
88229,438,Siena,210092,1003,-0.8,Live Phone/Text-to-Web,55,2024-09-16,2024-09-11,New York,Stein,2
88229,438,Siena,210092,1003,-0.8,Live Phone/Text-to-Web,55,2024-09-16,2024-09-11,New York,Oliver,0
88229,438,Siena,210092,1003,-0.8,Live Phone/Text-to-Web,55,2024-09-16,2024-09-11,New York,West,1
88229,438,Siena,210093,1003,-0.8,Live Phone/Text-to-Web,55,2024-09-16,2024-09-11,New York,Harris,55
88229,438,Siena,210093,1003,-0.8,Live Phone/Text-to-Web,55,2024-09-16,2024-09-11,New York,Trump,42
88242,1424,Siena/NYT,210087,1082,-1.5,Live Phone,55,2024-09-16,2024-09-11,Pennsylvania,Harris,50
88242,1424,Siena/NYT,210087,1082,-1.5,Live Phone,55,2024-09-16,2024-09-11,Pennsylvania,Trump,46
88242,1424,Siena/NYT,210088,1082,-1.5,Live Phone,55,2024-09-16,2024-09-11,Pennsylvania,Harris,50
88242,1424,Siena/NYT,210088,1082,-1.5,Live Phone,55,2024-09-16,2024-09-11,Pennsylvania,Trump,46
88242,1424,Siena/NYT,210089,1082,-1.5,Live Phone,55,2024-09-16,2024-09-11,Pennsylvania,Harris,48
88242,1424,Siena/NYT,210089,1082,-1.5,Live Phone,55,2024-09-16,2024-09-11,Pennsylvania,Trump,45
88242,1424,Siena/NYT,210089,1082,-1.5,Live Phone,55,2024-09-16,2024-09-11,Pennsylvania,Stein,1
88242,1424,Siena/NYT,210089,1082,-1.5,Live Phone,55,2024-09-16,2024-09-11,Pennsylvania,Oliver,1
88242,1424,Siena/NYT,210090,1082,-1.5,Live Phone,55,2024-09-16,2024-09-11,Pennsylvania,Harris,49
88242,1424,Siena/NYT,210090,1082,-1.5,Live Phone,55,2024-09-16,2024-09-11,Pennsylvania,Trump,45
88242,1424,Siena/NYT,210090,1082,-1.5,Live Phone,55,2024-09-16,2024-09-11,Pennsylvania,Stein,1
88242,1424,Siena/NYT,210090,1082,-1.5,Live Phone,55,2024-09-16,2024-09-11,Pennsylvania,Oliver,1
88184,458,Suffolk,209630,500,-1,Live Phone,55,2024-09-14,2024-09-11,Pennsylvania,Harris,48.6
88184,458,Suffolk,209630,500,-1,Live Phone,55,2024-09-14,2024-09-11,Pennsylvania,Trump,45.6
88184,458,Suffolk,209630,500,-1,Live Phone,55,2024-09-14,2024-09-11,Pennsylvania,Oliver,0.4
88184,458,Suffolk,209630,500,-1,Live Phone,55,2024-09-14,2024-09-11,Pennsylvania,Stein,0.2
88187,1102,Emerson,209627,890,-1.1,Online Panel/Text-to-Web,54,2024-09-13,2024-09-12,Maryland,Harris,65.3
88187,1102,Emerson,209627,890,-1.1,Online Panel/Text-to-Web,54,2024-09-13,2024-09-12,Maryland,Trump,33.3
88188,1102,Emerson,209628,850,-1.1,Online Panel/Text-to-Web,54,2024-09-13,2024-09-12,Missouri,Harris,43.4
88188,1102,Emerson,209628,850,-1.1,Online Panel/Text-to-Web,54,2024-09-13,2024-09-12,Missouri,Trump,55.2
88189,1102,Emerson,209629,1000,-1.1,Online Panel/Text-to-Web,54,2024-09-13,2024-09-12,Indiana,Harris,40.7
88189,1102,Emerson,209629,1000,-1.1,Online Panel/Text-to-Web,54,2024-09-13,2024-09-12,Indiana,Trump,57.9
88302,978,Elon U.,210420,800,-0.6,Online Panel,62,2024-09-13,2024-09-04,North Carolina,Harris,46
